ユら戳,,戳る(秅),秨絃基,程蔼基,程基,Μ絃基,害禴基,害禴%,Θユ秖,挡衡基,ゼ≧綪计,程程ㄎ禦基,程程ㄎ芥基,菌程蔼基,菌程基
2000/6/23,TX,200103,-,-,-,-,-,-,-,8998,9,-,-,9500,8660
2000/6/23,TF,200007,889.8,894.6,875,879,-13.4,-1.50%,280,879,1141,878,879.6,990,870
2000/6/23,TF,200008,891.4,893,883,883,-13,-1.45%,13,883,11,882,885.6,896,875
2000/6/23,TF,200009,898,898,887,887,-12,-1.33%,23,887,145,886,888,999,870
2000/6/23,TF,200012,890,894,890,890.2,1.8,0.20%,3,890.2,45,890,894,970,890
2000/6/23,TF,200103,-,-,-,-,-,-,-,873.2,4,-,-,991,980.2
2000/6/23,TE,200007,497.5,498.8,492.5,493,-6.8,-1.36%,833,493,1170,493,493.3,512,454
2000/6/23,TE,200008,500,500,496,496,-8,-1.59%,7,497.2,17,492.2,496,504,496
2000/6/23,TE,200009,504,504,494.1,494.1,-13.9,-2.74%,4,494.1,44,494,503,535,373
2000/6/23,TE,200012,-,-,-,-,-,-,-,501.35,5,-,-,520,466
2000/6/23,TE,200103,-,-,-,-,-,-,-,509.35,5,-,-,535,482
2000/6/26,TX,200007,8774,8776,8641,8660,-160,-1.81%,3392,8660,6015,8660,8661,9325,8470
2000/6/26,TX,200008,8815,8815,8679,8713,-140,-1.58%,59,8713,89,8688,8714,8960,8679
2000/6/26,TX,200009,8870,8870,8720,8722,-148,-1.67%,15,8710,147,8721,8780,10595,7600
2000/6/26,TX,200012,8910,8910,8800,8810,-150,-1.67%,11,8831,40,8777,8897,10450,8497
2000/6/26,TX,200103,-,-,-,-,-,-,-,8838,9,-,-,9500,8660
2000/6/26,TF,200007,877,878,862,872,-7,-0.80%,287,872,1171,872,872.2,990,862
2000/6/26,TF,200008,878,878,867.4,877,-6,-0.68%,10,876,14,867,879.8,896,867.4
2000/6/26,TF,200009,891,891,875,880,-7,-0.79%,24,886,143,875,883,999,870
2000/6/26,TF,200012,887.4,899,876,899,8.8,0.99%,8,899,47,877,899.8,970,876
2000/6/26,TF,200103,-,-,-,-,-,-,-,866.2,4,-,-,991,980.2
2000/6/26,TE,200007,491,491,478.2,480.45,-12.55,-2.55%,1089,480.45,1145,480.45,480.5,512,454
2000/6/26,TE,200008,494,494,479.05,483,-14.2,-2.86%,18,484.65,25,479.9,484.8,504,479.05
2000/6/26,TE,200009,494.1,494.1,490,490,-4.1,-0.83%,4,490,47,486,497.5,535,373
2000/6/26,TE,200012,-,-,-,-,-,-,-,488.8,5,-,-,520,466
2000/6/26,TE,200103,495,495,495,495,-14.35,-2.82%,1,496.8,5,-,-,535,482
2000/6/27,TX,200007,8706,8710,8580,8595,-65,-0.75%,3514,8595,6414,8594,8595,9325,8470
2000/6/27,TX,200008,8767,8767,8620,8620,-93,-1.07%,83,8620,106,8618,8630,8960,8620
2000/6/27,TX,200009,8702,8799,8680,8680,-30,-0.34%,31,8680,136,8650,8700,10595,7600
2000/6/27,TX,200012,8703,8703,8703,8703,-128,-1.45%,1,8703,41,8700,8897,10450,8497
2000/6/27,TX,200103,-,-,-,-,-,-,-,8773,9,-,-,9500,8660
2000/6/27,TF,200007,877,882,865,868,-4,-0.46%,318,868,1277,867,869.4,990,862
2000/6/27,TF,200008,882,885,872.2,872.2,-3.8,-0.43%,13,872.2,15,872,878,896,867.4
2000/6/27,TF,200009,889,895,875,875,-11,-1.24%,19,875,148,875,876.4,999,870
2000/6/27,TF,200012,899,902.8,880.2,880.2,-18.8,-2.09%,8,880.2,49,880,883,970,876
2000/6/27,TF,200103,880,880,880,880,13.8,1.59%,1,880,4,806,923,991,880
2000/6/27,TE,200007,482.45,482.9,475.05,476.3,-4.15,-0.86%,889,476.3,1199,476,476.3,512,454
2000/6/27,TE,200008,483,483.5,477,478,-6.65,-1.37%,31,478,37,476.55,479.4,504,477
2000/6/27,TE,200009,-,-,-,-,-,-,-,485.85,47,-,-,535,373
2000/6/27,TE,200012,-,-,-,-,-,-,-,484.65,5,-,-,520,466
2000/6/27,TE,200103,-,-,-,-,-,-,-,492.65,5,-,-,535,482
2000/6/28,TX,200007,8576,8618,8315,8539,-56,-0.65%,5110,8539,6304,8535,8539,9325,8315
2000/6/28,TX,200008,8585,8643,8351,8560,-60,-0.70%,74,8560,120,8550,8560,8960,8351
2000/6/28,TX,200009,8601,8693,8400,8580,-100,-1.15%,20,8580,138,8471,8630,10595,7600
2000/6/28,TX,200012,8671,8671,8500,8670,-33,-0.38%,19,8670,53,8513,8690,10450,8497
2000/6/28,TX,200103,-,-,-,-,-,-,-,8717,9,-,-,9500,8660
2000/6/28,TF,200007,869.4,871,845,859.8,-8.2,-0.94%,362,859.8,1324,857,859.8,990,845
2000/6/28,TF,200008,871.8,871.8,850,859,-13.2,-1.51%,43,859,30,851,861.8,896,850
2000/6/28,TF,200009,874.8,874.8,860.2,860.4,-14.6,-1.67%,29,860.4,145,860.2,860.4,999,860.2
2000/6/28,TF,200012,-,-,-,-,-,-,-,872,49,-,-,970,876
2000/6/28,TF,200103,-,-,-,-,-,-,-,871.8,4,-,-,991,880
2000/6/28,TE,200007,475.3,480,468,479.5,3.2,0.67%,1227,479.5,1201,479.5,479.85,512,454
2000/6/28,TE,200008,478,481,470,481,3,0.63%,23,481,42,478,485,504,470
2000/6/28,TE,200009,485,485,475.5,485,-0.85,-0.17%,7,485.5,45,466,486,535,373
2000/6/28,TE,200012,-,-,-,-,-,-,-,487.85,5,-,-,520,466
2000/6/28,TE,200103,-,-,-,-,-,-,-,495.85,5,-,-,535,482
2000/6/29,TX,200007,8529,8539,8188,8190,-349,-4.09%,5039,8190,6024,8186,8190,9325,8188
2000/6/29,TX,200008,8561,8561,8213,8213,-347,-4.05%,120,8213,135,8213,8259,8960,8213
2000/6/29,TX,200009,8599,8599,8300,8313,-267,-3.11%,12,8300,134,8300,8420,10595,7600
2000/6/29,TX,200012,8600,8600,8350,8350,-320,-3.69%,5,8399,55,8310,8527,10450,8350
2000/6/29,TX,200103,-,-,-,-,-,-,-,8368,9,-,-,9500,8660
2000/6/29,TF,200007,856.8,857.2,820,820,-39.8,-4.63%,425,820,1330,816,820,990,820
2000/6/29,TF,200008,865,865,832,832,-27,-3.14%,23,832,39,831,838,896,832
2000/6/29,TF,200009,862,862,835,835,-25.4,-2.95%,26,835,133,835,839,999,835
2000/6/29,TF,200012,851.2,851.2,850.4,850.4,-21.6,-2.48%,3,850.4,48,820,867,970,850.4
2000/6/29,TF,200103,876,876,876,876,4.2,0.48%,1,876,3,875,930,991,876
2000/6/29,TE,200007,479.2,481.9,462.1,462.1,-17.4,-3.63%,1409,462.1,1205,462.1,462.9,512,454
2000/6/29,TE,200008,481,481,466,466,-15,-3.12%,38,466,50,464.2,468,504,466
2000/6/29,TE,200009,477,477.95,470,470,-15.5,-3.19%,4,469.4,43,466,477.5,535,373
2000/6/29,TE,200012,-,-,-,-,-,-,-,470.45,5,-,-,520,466
2000/6/29,TE,200103,-,-,-,-,-,-,-,478.45,5,-,-,535,482
2000/6/30,TX,200007,8101,8360,8101,8250,60,0.73%,5048,8250,6074,8250,8270,9325,8101
2000/6/30,TX,200008,8200,8390,8152,8345,132,1.61%,79,8345,145,8306,8350,8960,8152
2000/6/30,TX,200009,8130,8417,8130,8370,70,0.84%,31,8370,128,8280,8388,10595,7600
2000/6/30,TX,200012,8450,8497,8450,8497,98,1.17%,2,8423,55,8383,8500,10450,8350
2000/6/30,TX,200103,-,-,-,-,-,-,-,8428,9,-,-,9500,8660
2000/6/30,TF,200007,813.2,839,813.2,836,16,1.95%,464,836,1306,836,836.6,990,813.2
2000/6/30,TF,200008,835,845,835,843,11,1.32%,21,843,49,842,845,896,832
2000/6/30,TF,200009,835,849,832,847,12,1.44%,7,847,131,840,849,999,832
2000/6/30,TF,200012,856,856,848,848,-2.4,-0.28%,2,848,48,843,857,970,848
2000/6/30,TF,200103,-,-,-,-,-,-,-,892,3,-,-,991,876
2000/6/30,TE,200007,462.25,470.85,457,465.15,3.05,0.66%,1151,465.15,1309,465.15,465.6,512,454
2000/6/30,TE,200008,465,470,465,465,-1,-0.21%,9,465,51,462.7,468,504,465
2000/6/30,TE,200009,472,474.95,470,474.95,5.55,1.18%,4,472.45,41,460,475,535,373
2000/6/30,TE,200012,-,-,-,-,-,-,-,473.5,5,-,-,520,466
2000/6/30,TE,200103,-,-,-,-,-,-,-,481.5,5,-,-,535,482
2000/7/3,TX,200007,8272,8349,8140,8300,50,0.61%,4640,8300,5709,8300,8305,9325,8101
2000/7/3,TX,200008,8321,8394,8153,8350,5,0.06%,114,8350,170,8321,8359,8960,8152
2000/7/3,TX,200009,8350,8350,8262,8272,-98,-1.17%,12,8272,129,8160,8346,10595,7600
2000/7/3,TX,200012,8397,8403,8391,8403,-20,-0.24%,5,8425,56,8350,8597,10450,8350
2000/7/3,TX,200103,8403,8403,8403,8403,-25,-0.30%,1,8403,10,8397,8700,9500,8403
2000/7/3,TF,200007,838,887.8,830,887,51,6.10%,1130,887,1197,887,887.4,990,813.2
2000/7/3,TF,200008,848,891,848,891,48,5.69%,58,891,55,889,892,896,832
2000/7/3,TF,200009,869,895,869,890,43,5.08%,18,890,145,888,895.8,999,832
2000/7/3,TF,200012,874,906,874,906,58,6.84%,16,906,63,890,-,970,848
2000/7/3,TF,200103,-,-,-,-,-,-,-,943,3,-,-,991,876
2000/7/3,TE,200007,465.5,465.7,446.1,456.55,-8.6,-1.85%,1526,456.55,1224,456.55,456.9,512,446.1
2000/7/3,TE,200008,460,464.4,445,459.5,-5.5,-1.18%,18,459.5,54,456,463.75,504,445
2000/7/3,TE,200009,458,461,450,461,-11.45,-2.42%,4,463.85,42,455,469.85,535,373
2000/7/3,TE,200012,-,-,-,-,-,-,-,464.9,5,-,-,520,466
2000/7/3,TE,200103,468,468,468,468,-13.5,-2.80%,1,468,4,466,499,535,468
2000/7/4,TX,200007,8300,8315,8066,8066,-234,-2.82%,4511,8066,5574,8063,8066,9325,8066
2000/7/4,TX,200008,8340,8340,8120,8125,-225,-2.69%,142,8125,200,8107,8125,8960,8120
2000/7/4,TX,200009,8301,8400,8101,8101,-171,-2.07%,15,8101,132,8100,8188,10595,7600
2000/7/4,TX,200012,8410,8410,8207,8207,-218,-2.59%,3,8207,59,8200,8327,10450,8207
2000/7/4,TX,200103,8401,8401,8401,8401,-2,-0.02%,1,8350,9,8001,8600,9500,8401
2000/7/4,TF,200007,888,890,855,855,-32,-3.61%,975,855,1147,855,855.2,990,813.2
2000/7/4,TF,200008,883,884,864.2,864.2,-26.8,-3.01%,22,864.2,61,860,872,896,832
2000/7/4,TF,200009,890,890,870,870,-20,-2.25%,12,870,149,866,873,999,832
2000/7/4,TF,200012,899.8,899.8,876,876,-30,-3.31%,3,874,63,875,883,970,848
2000/7/4,TF,200103,-,-,-,-,-,-,-,911,3,-,-,991,876
2000/7/4,TE,200007,459,460,440,441,-15.55,-3.41%,1592,441,1164,441,441.2,512,440
2000/7/4,TE,200008,459,459,443,443,-16.5,-3.59%,28,443,65,440.1,448,504,443
2000/7/4,TE,200009,453,453,445,445,-18.85,-4.06%,10,445,38,444,448,535,373
2000/7/4,TE,200012,-,-,-,-,-,-,-,449.35,5,-,-,520,466
2000/7/4,TE,200103,-,-,-,-,-,-,-,452.45,4,-,-,535,468
2000/7/5,TX,200007,8102,8445,8030,8389,323,4.00%,5687,8389,5055,8386,8389,9325,8030
2000/7/5,TX,200008,8131,8475,8061,8448,323,3.98%,128,8448,215,8435,8448,8960,8061
2000/7/5,TX,200009,8107,8440,8106,8440,339,4.18%,11,8476,134,8363,8499,10595,7600
2000/7/5,TX,200012,8437,8577,8437,8577,370,4.51%,3,8577,61,8501,8590,10450,8207
2000/7/5,TX,200103,8500,8500,8500,8500,150,1.80%,1,8500,8,8251,8933,9500,8401
2000/7/5,TF,200007,861,910,857,895,40,4.68%,777,895,1182,893,895,990,813.2
2000/7/5,TF,200008,881,910,860,899,34.8,4.03%,63,899,71,898,905,910,832
2000/7/5,TF,200009,889.6,908.8,889.6,900.8,30.8,3.54%,11,901.8,156,881.2,916,999,832
2000/7/5,TF,200012,883,910,883,909,35,4.00%,6,909,67,900,918,970,848
2000/7/5,TF,200103,948,948,909.6,909.6,-1.4,-0.15%,2,909.6,4,908,909.6,991,876
2000/7/5,TE,200007,442.5,468.9,437,465,24,5.44%,1731,465,1094,464.45,465,512,437
2000/7/5,TE,200008,435,465,435,463.5,20.5,4.63%,36,463.5,62,463,463.5,504,435
2000/7/5,TE,200009,460,460,460,460,15,3.37%,1,460,38,442.7,465,535,373
2000/7/5,TE,200012,463.85,463.85,463.85,463.85,14.5,3.23%,1,461.85,6,435,-,520,463.85
2000/7/5,TE,200103,-,-,-,-,-,-,-,476.45,4,-,-,535,468
2000/7/6,TX,200007,8310,8345,8260,8270,-119,-1.42%,3843,8270,5021,8270,8271,9325,8030
2000/7/6,TX,200008,8351,8370,8295,8300,-148,-1.75%,119,8300,225,8299,8306,8960,8061
2000/7/6,TX,200009,8320,8400,8320,8341,-135,-1.59%,8,8288,131,8330,8399,10595,7600
2000/7/6,TX,200012,-,-,-,-,-,-,-,8458,61,-,-,10450,8207
2000/7/6,TX,200103,-,-,-,-,-,-,-,8381,8,-,-,9500,8401
2000/7/6,TF,200007,890,911,886.6,892.4,-2.6,-0.29%,1284,892.4,1198,892,892.4,990,813.2
2000/7/6,TF,200008,896,916,893.4,900.2,1.2,0.13%,40,900.2,75,900.2,906,916,832
2000/7/6,TF,200009,901.6,916,900.4,901.4,-0.4,-0.04%,13,901.4,158,901,910,999,832
2000/7/6,TF,200012,905.2,905.2,905.2,905.2,-3.8,-0.42%,1,908.4,67,905,933,970,848
2000/7/6,TF,200103,896.6,930,896.6,930,20.4,2.24%,8,930,8,930,945,991,876
2000/7/6,TE,200007,458,458,447,447.55,-17.45,-3.75%,1409,447.55,1276,447.5,447.55,512,437
2000/7/6,TE,200008,460,462.8,448,448.3,-15.2,-3.28%,66,448.3,67,448.2,449.5,504,435
2000/7/6,TE,200009,455,455,455,455,-5,-1.09%,1,455,38,455,463,535,373
2000/7/6,TE,200012,-,-,-,-,-,-,-,444.4,6,-,-,520,463.85
2000/7/6,TE,200103,-,-,-,-,-,-,-,459,4,-,-,535,468
2000/7/7,TX,200007,8316,8370,8165,8181,-89,-1.08%,4163,8181,5107,8181,8188,9325,8030
2000/7/7,TX,200008,8308,8387,8175,8222,-78,-0.94%,129,8222,242,8200,8224,8960,8061
2000/7/7,TX,200009,8310,8423,8211,8211,-77,-0.93%,5,8240,132,8177,8319,10595,7600
2000/7/7,TX,200012,8499,8499,8330,8330,-128,-1.51%,7,8330,60,8257,8390,10450,8207
2000/7/7,TX,200103,-,-,-,-,-,-,-,8292,8,-,-,9500,8401
2000/7/7,TF,200007,894,898,885,893,0.6,0.07%,893,893,1120,892,893.6,990,813.2
2000/7/7,TF,200008,897.8,897.8,887,893,-7.2,-0.80%,22,901,70,890,903,916,832
2000/7/7,TF,200009,900.4,909,892,899,-2.4,-0.27%,17,902,160,893,902,999,832
2000/7/7,TF,200012,903.2,910.2,900.2,910.2,1.8,0.20%,6,901.6,70,900,915,970,848
2000/7/7,TF,200103,930,930,930,930,0,0.00%,1,930,8,907,945,991,876
2000/7/7,TE,200007,451,456.8,441.2,443.1,-4.45,-0.99%,1295,443.1,1332,443.1,443.5,512,437
2000/7/7,TE,200008,449.4,457,442,444.4,-3.9,-0.87%,42,444.4,76,442.2,444.5,504,435
2000/7/7,TE,200009,450,450,445,445,-10,-2.20%,3,445,38,441,455,535,373
2000/7/7,TE,200012,-,-,-,-,-,-,-,439.95,6,-,-,520,463.85
2000/7/7,TE,200103,-,-,-,-,-,-,-,454.55,4,-,-,535,468
2000/7/10,TX,200007,8226,8230,8044,8173,-8,-0.10%,3976,8173,5180,8173,8174,9325,8030
2000/7/10,TX,200008,8222,8272,8078,8210,-12,-0.15%,158,8210,290,8185,8210,8960,8061
2000/7/10,TX,200009,8201,8201,8108,8199,-41,-0.50%,16,8249,133,8136,8245,10595,7600
2000/7/10,TX,200012,8250,8250,8200,8200,-130,-1.56%,2,8200,60,8081,8297,10450,8200
2000/7/10,TX,200103,8233,8233,8233,8233,-59,-0.71%,1,8233,9,8230,8500,9500,8233
2000/7/10,TF,200007,898,901.6,885,900,7,0.78%,536,900,1080,899,900,990,813.2
2000/7/10,TF,200008,893,905,890,901.2,0.2,0.02%,21,901.2,74,901,909,916,832
2000/7/10,TF,200009,895.2,905,892.8,905,3,0.33%,10,905,160,900,907,999,832
2000/7/10,TF,200012,-,-,-,-,-,-,-,908.6,70,-,-,970,848
2000/7/10,TF,200103,-,-,-,-,-,-,-,937,8,-,-,991,876
2000/7/10,TE,200007,444.5,448.8,432.2,442.8,-0.3,-0.07%,1389,442.8,1308,442.8,442.9,512,432.2
2000/7/10,TE,200008,444.4,454,435,442.5,-1.9,-0.43%,63,442.5,99,442,442.5,504,435
2000/7/10,TE,200009,445,450,437,442.45,-2.55,-0.57%,9,443.8,42,435.4,444,535,373
2000/7/10,TE,200012,-,-,-,-,-,-,-,439.65,6,-,-,520,463.85
2000/7/10,TE,200103,-,-,-,-,-,-,-,454.25,4,-,-,535,468
2000/7/11,TX,200007,8150,8329,8125,8190,17,0.21%,4449,8190,4993,8190,8191,9325,8030
2000/7/11,TX,200008,8196,8347,8150,8215,5,0.06%,160,8215,337,8215,8228,8960,8061
2000/7/11,TX,200009,8250,8352,8108,8250,1,0.01%,9,8243,135,8206,8310,10595,7600
2000/7/11,TX,200012,8446,8489,8251,8251,51,0.62%,6,8251,63,8206,8380,10450,8200
2000/7/11,TX,200103,8487,8496,8301,8301,68,0.83%,5,8301,10,8206,8500,9500,8233
2000/7/11,TF,200007,895,911,891,897.6,-2.4,-0.27%,599,897.6,1076,897.2,897.6,990,813.2
2000/7/11,TF,200008,949,949,900,901,-0.2,-0.02%,69,901,107,899,905.2,949,832
2000/7/11,TF,200009,902,924,902,902,-3,-0.33%,32,902,153,902,913,999,832
2000/7/11,TF,200012,925,935,910.8,910.8,2.2,0.24%,7,910.8,73,910.2,911,970,848
2000/7/11,TF,200103,-,-,-,-,-,-,-,934.6,8,-,-,991,876
2000/7/11,TE,200007,439.8,454,438,444.95,2.15,0.49%,1436,444.95,1317,444.9,444.95,512,432.2
2000/7/11,TE,200008,437,454,437,444,1.5,0.34%,99,444,110,444,446,504,435
2000/7/11,TE,200009,447,451,445,445,1.2,0.27%,5,445,44,440.2,451,535,373
2000/7/11,TE,200012,-,-,-,-,-,-,-,441.8,6,-,-,520,463.85
2000/7/11,TE,200103,-,-,-,-,-,-,-,456.4,4,-,-,535,468
2000/7/12,TX,200007,8199,8218,8072,8120,-70,-0.85%,3832,8120,4963,8120,8123,9325,8030
2000/7/12,TX,200008,8225,8230,8103,8130,-85,-1.03%,235,8130,426,8122,8130,8960,8061
2000/7/12,TX,200009,8165,8199,8150,8199,-44,-0.53%,16,8199,133,8160,8225,10595,7600
2000/7/12,TX,200012,8276,8295,8230,8230,-21,-0.25%,6,8236,65,8190,8335,10450,8200
2000/7/12,TX,200103,-,-,-,-,-,-,-,8231,10,-,-,9500,8233
2000/7/12,TF,200007,904.2,904.2,861,866,-31.6,-3.52%,694,866,971,866,868,990,813.2
2000/7/12,TF,200008,903,903,872,872,-29,-3.22%,53,872,114,870.4,879,949,832
2000/7/12,TF,200009,903,903,875.2,875.2,-26.8,-2.97%,37,875.2,150,875.2,877,999,832
2000/7/12,TF,200012,903.2,903.2,883,883,-27.8,-3.05%,11,883,77,882,888,970,848
2000/7/12,TF,200103,-,-,-,-,-,-,-,903,8,-,-,991,876
2000/7/12,TE,200007,446.3,448,438.9,444.9,-0.05,-0.01%,1166,444.9,1355,444.65,444.95,512,432.2
2000/7/12,TE,200008,445.1,447.95,440,446,2,0.45%,67,446,136,444,446.8,504,435
2000/7/12,TE,200009,-,-,-,-,-,-,-,444.95,44,-,-,535,373
2000/7/12,TE,200012,-,-,-,-,-,-,-,441.75,6,-,-,520,463.85
2000/7/12,TE,200103,-,-,-,-,-,-,-,456.35,4,-,-,535,468
2000/7/13,TX,200007,8190,8350,8171,8318,198,2.44%,4745,8318,4491,8318,8319,9325,8030
2000/7/13,TX,200008,8200,8378,8180,8360,230,2.83%,377,8360,556,8355,8360,8960,8061
2000/7/13,TX,200009,8375,8399,8330,8398,199,2.43%,9,8362,132,8350,8398,10595,7600
2000/7/13,TX,200012,8370,8455,8305,8426,190,2.31%,9,8500,68,8200,8490,10450,8200
2000/7/13,TX,200103,-,-,-,-,-,-,-,8429,10,-,-,9500,8233
2000/7/13,TF,200007,866,885.6,858,881,15,1.73%,752,881,1016,880.6,881,990,813.2
2000/7/13,TF,200008,865,891,865,887,15,1.72%,36,887,126,886,889,949,832
2000/7/13,TF,200009,872,895,851,890,14.8,1.69%,15,890.2,157,887,892,999,832
2000/7/13,TF,200012,881,904,878,904,21,2.38%,9,897,82,886,905,970,848
2000/7/13,TF,200103,901,901,901,901,-2,-0.22%,1,901,9,900,930,991,876
2000/7/13,TE,200007,450,464,449.2,461,16.1,3.62%,1755,461,1210,461,461.3,512,432.2
2000/7/13,TE,200008,448.9,466.45,448.9,462.6,16.6,3.72%,207,462.6,214,461.25,464.45,504,435
2000/7/13,TE,200009,465,466,462.35,466,21.05,4.73%,4,466,43,460,468.5,535,373
2000/7/13,TE,200012,-,-,-,-,-,-,-,457.85,6,-,-,520,463.85
2000/7/13,TE,200103,-,-,-,-,-,-,-,472.45,4,-,-,535,468
2000/7/14,TX,200007,8329,8512,8301,8479,161,1.94%,4728,8479,3859,8476,8479,9325,8030
2000/7/14,TX,200008,8360,8530,8340,8530,170,2.03%,671,8530,792,8530,8534,8960,8061
2000/7/14,TX,200009,8449,8568,8449,8550,188,2.25%,18,8549,128,8506,8589,10595,7600
2000/7/14,TX,200012,8493,8700,8493,8605,105,1.24%,3,8605,68,8583,8680,10450,8200
2000/7/14,TX,200103,8670,8749,8633,8633,204,2.42%,3,8633,11,8631,8740,9500,8233
2000/7/14,TF,200007,881,920,878,918,37,4.20%,1103,918,857,918,918.2,990,813.2
2000/7/14,TF,200008,887,925,887,925,38,4.28%,103,925,167,925,925.6,949,832
2000/7/14,TF,200009,913,929.8,913,924,33.8,3.80%,17,924,155,924,932.8,999,832
2000/7/14,TF,200012,927.8,927.8,927.8,927.8,30.8,3.43%,1,931,81,850,927.8,970,848
2000/7/14,TF,200103,931,931,931,931,30,3.33%,1,931,9,931,-,991,876
2000/7/14,TE,200007,461,469.95,460.2,466.5,5.5,1.19%,1235,466.5,1111,466.4,466.5,512,432.2
2000/7/14,TE,200008,462.5,473.8,461.9,469.1,6.5,1.41%,255,469.1,321,469.1,469.5,504,435
2000/7/14,TE,200009,470,473,470,473,7,1.50%,3,471.5,45,467,475,535,373
2000/7/14,TE,200012,-,-,-,-,-,-,-,463.35,6,-,-,520,463.85
2000/7/14,TE,200103,-,-,-,-,-,-,-,477.95,4,-,-,535,468
2000/7/15,TX,200007,8504,8529,8443,8490,11,0.13%,2891,8490,3616,8488,8490,9325,8030
2000/7/15,TX,200008,8560,8570,8475,8538,8,0.09%,800,8538,1094,8538,8539,8960,8061
2000/7/15,TX,200009,8531,8586,8510,8557,8,0.09%,9,8557,128,8540,8558,10595,7600
2000/7/15,TX,200012,8617,8617,8617,8617,12,0.14%,1,8666,69,8553,8650,10450,8200
2000/7/15,TX,200103,-,-,-,-,-,-,-,8644,11,-,-,9500,8233
2000/7/15,TF,200007,918,928,908,916,-2,-0.22%,688,916,750,916,917,990,813.2
2000/7/15,TF,200008,928,934,917.2,926,1,0.11%,187,926,245,925,926,949,832
2000/7/15,TF,200009,923.6,936.6,922,935,11,1.19%,20,931,148,923,939,999,832
2000/7/15,TF,200012,-,-,-,-,-,-,-,929,81,-,-,970,848
2000/7/15,TF,200103,-,-,-,-,-,-,-,929,9,-,-,991,876
2000/7/15,TE,200007,469,471.7,465,468,1.5,0.32%,847,468,1055,468,468.5,512,432.2
2000/7/15,TE,200008,473,473.5,467,470,0.9,0.19%,263,470,421,469.5,470.4,504,435
2000/7/15,TE,200009,472,472,470,470,-1.5,-0.32%,2,473,43,462.2,475,535,373
2000/7/15,TE,200012,-,-,-,-,-,-,-,464.85,6,-,-,520,463.85
2000/7/15,TE,200103,-,-,-,-,-,-,-,479.45,4,-,-,535,468
2000/7/17,TX,200007,8559,8590,8503,8530,40,0.47%,1866,8530,3062,8529,8530,9325,8030
2000/7/17,TX,200008,8599,8639,8550,8570,32,0.37%,1391,8570,1645,8570,8575,8960,8061
2000/7/17,TX,200009,8615,8615,8561,8562,5,0.06%,10,8562,129,8537,8600,10595,7600
2000/7/17,TX,200012,-,-,-,-,-,-,-,8706,69,-,-,10450,8200
2000/7/17,TX,200103,-,-,-,-,-,-,-,8684,11,-,-,9500,8233
2000/7/17,TF,200007,935,960,931,951,35,3.82%,733,951,580,951,951.6,990,813.2
2000/7/17,TF,200008,949.8,970,948,959,33,3.56%,430,959,388,959,961,970,832
2000/7/17,TF,200009,940,973,932,963,32,3.44%,84,963,108,963,966,999,832
2000/7/17,TF,200012,971,971,969,970,41,4.41%,5,970,82,969,971,971,848
2000/7/17,TF,200103,-,-,-,-,-,-,-,964,9,-,-,991,876
2000/7/17,TE,200007,473,473,463,465.5,-2.5,-0.53%,554,465.5,957,465.05,465.5,512,432.2
2000/7/17,TE,200008,472,475,464.5,466.65,-3.35,-0.71%,374,466.65,573,466.2,466.7,504,435
2000/7/17,TE,200009,468.2,468.2,467,468,-5,-1.06%,5,470.5,47,467.2,472,535,373
2000/7/17,TE,200012,485,485,485,485,20.15,4.33%,1,485,7,451.35,-,520,463.85
2000/7/17,TE,200103,-,-,-,-,-,-,-,476.95,4,-,-,535,468
2000/7/18,TX,200007,8492,8492,8360,8360,-170,-1.99%,1800,8360,1757,8360,8365,9325,8030
2000/7/18,TX,200008,8550,8550,8360,8360,-210,-2.45%,3136,8360,2595,8358,8360,8960,8061
2000/7/18,TX,200009,8500,8500,8400,8475,-87,-1.02%,7,8475,128,8392,8480,10595,7600
2000/7/18,TX,200012,8600,8600,8600,8600,-106,-1.22%,2,8570,69,8471,8627,10450,8200
2000/7/18,TX,200103,8677,8677,8677,8677,-7,-0.08%,1,8677,10,8513,8750,9500,8233
2000/7/18,TF,200007,942,942,900.6,922,-29,-3.05%,427,922,319,919.2,922,990,813.2
2000/7/18,TF,200008,950,953,927.2,928,-31,-3.23%,654,928,537,927.2,928,970,832
2000/7/18,TF,200009,962.6,962.6,922,930,-33,-3.43%,30,930,104,929.2,934,999,832
2000/7/18,TF,200012,939,964.8,939,941.2,-28.8,-2.97%,14,942,85,941,953,971,848
2000/7/18,TF,200103,951.2,951.2,951.2,951.2,-12.8,-1.33%,1,951.2,9,950,979,991,876
2000/7/18,TE,200007,468,468,456,456.85,-8.65,-1.86%,513,456.85,601,456.2,456.9,512,432.2
2000/7/18,TE,200008,466.6,468.2,455.55,455.55,-11.1,-2.38%,787,455.55,769,455.55,456,504,435
2000/7/18,TE,200009,458,458,458,458,-12.5,-2.66%,1,461.85,47,456,466,535,373
2000/7/18,TE,200012,-,-,-,-,-,-,-,476.35,7,-,-,520,463.85
2000/7/18,TE,200103,-,-,-,-,-,-,-,468.3,4,-,-,535,468
2000/7/19,TX,200007,8316,8429,8280,8425,65,0.78%,1214,8425,704,8425,8427,9325,8030
2000/7/19,TX,200008,8291,8410,8270,8401,41,0.49%,3669,8401,3405,8401,8403,8960,8061
2000/7/19,TX,200009,8301,8469,8301,8400,-75,-0.88%,15,8444,129,8370,8440,10595,7600
