['time:1197993600000', 'tradeDate:1197993600000', 'open:7848', 'high:8027', 'low:7809', 'close:8013', 'volume:31677']
['time:1176134400000', 'tradeDate:1176134400000', 'open:8054', 'high:8066', 'low:8005', 'close:8053', 'volume:30335']
['time:1184601600000', 'tradeDate:1184601600000', 'open:9390', 'high:9533', 'low:9323', 'close:9524', 'volume:57891']
['time:1184515200000', 'tradeDate:1184515200000', 'open:9465', 'high:9510', 'low:9370', 'close:9372', 'volume:52746']
['time:1176220800000', 'tradeDate:1176220800000', 'open:8075', 'high:8106', 'low:8045', 'close:8095', 'volume:32416']
['time:1190822400000', 'tradeDate:1190822400000', 'open:9338', 'high:9427', 'low:9301', 'close:9410', 'volume:33940']
['time:1196265600000', 'tradeDate:1196265600000', 'open:8476', 'high:8485', 'low:8385', 'close:8425', 'volume:49198']
['time:1194278400000', 'tradeDate:1194278400000', 'open:9320', 'high:9353', 'low:9256', 'close:9305', 'volume:41027']
['time:1181059200000', 'tradeDate:1181059200000', 'open:8253', 'high:8333', 'low:8237', 'close:8285', 'volume:43403']
['time:1196611200000', 'tradeDate:1196611200000', 'open:8608', 'high:8637', 'low:8553', 'close:8596', 'volume:36221']
['time:1179158400000', 'tradeDate:1179158400000', 'open:8024', 'high:8039', 'low:7950', 'close:7969', 'volume:40725']
['time:1167753600000', 'tradeDate:1167753600000', 'open:8008', 'high:8035', 'low:7953', 'close:7989', 'volume:37179']
['time:1188403200000', 'tradeDate:1188403200000', 'open:8697', 'high:8762', 'low:8668', 'close:8700', 'volume:36585']
['time:1188489600000', 'tradeDate:1188489600000', 'open:8760', 'high:8982', 'low:8728', 'close:8976', 'volume:43967']
